法律名称,法律性质,发布时间,时效性,编,章,节,条,款,项,内容
关于国务院管理干部的公司领导职数等若干问题的规定,行政法规,1989年5月11日,有效,,,,一,,,"公司领导干部职数
总经理一人，副总经理不超过四人。
董事长一人，副董事长不超过五人。设董事会必须报经国务院批准。
"
关于国务院管理干部的公司领导职数等若干问题的规定,行政法规,1989年5月11日,有效,,,,二,,,"公司领导干部任职年龄
总经理、副总经理不超过六十五周岁。
董事长、副董事长不超过七十周岁。
"
关于国务院管理干部的公司领导职数等若干问题的规定,行政法规,1989年5月11日,有效,,,,三,,,"公司领导干部兼职问题
各公司正、副总经理不得在本公司系统以外的其他单位兼职，已经兼职的，在本规定下达后应立即辞去所兼职务。
设董事会的公司，其正、副董事长也不得在本公司系统以外的其他单位兼职。
"
关于国务院管理干部的公司领导职数等若干问题的规定,行政法规,1989年5月11日,有效,,,,四,,,"公司领导干部的人事关系
凡在公司担任实职的，其行政、工资等关系应转到公司，必须与原单位脱钩。尚未办理转移手续的，应在本规定下达后一个月内办理完毕。今后凡调入公司任职的，在接到国务院任命通知后，要立即办理转移手续。
"
关于国务院管理干部的公司领导职数等若干问题的规定,行政法规,1989年5月11日,有效,,,,五,,,"公司领导干部的级别与工资待遇
公司及公司领导干部不套政府机关的行政级别。公司领导干部的工资待遇，另行规定。
"
关于国务院管理干部的公司领导职数等若干问题的规定,行政法规,1989年5月11日,有效,,,,六,,,"公司由于工作需要或因其他特殊情况，在领导干部职数、任职年龄及兼职等问题上需要超出本规定的，要说明理由报请国务院审批。
"
关于国务院管理干部的公司领导职数等若干问题的规定,行政法规,1989年5月11日,有效,,,,七,,,"过去的有关规定与本规定不一致的，一律以本规定为准。


附：

国务院管理干部的公司

中国建筑工程总公司、中国包装总公司、国家能源投资公司、国家交通投资公司、国家原材料投资公司、国家机电轻纺投资公司、国家农业投资公司、国家林业投资公司。
中国国际信托投资公司、光大实业公司、中国康华发展总公司、中国工商经济开发公司、中国农村信托投资公司、中国华能集团公司、中国北方工业(集团)总公司、中国电子信息产业集团公司、中国新技术开发投资总公司。"
