法律名称,法律性质,发布时间,时效性,编,章,节,条,款,项,内容
最高人民法院 最高人民检察院关于适用《中华人民共和国刑法》第三百四十四条有关问题的批复,司法解释,2020年3月21日,有效,,,,,,,"各省、自治区、直辖市高级人民法院、人民检察院，解放军军事法院、军事检察院，新疆维吾尔自治区高级人民法院生产建设兵团分院、新疆生产建设兵团人民检察院：
近来，部分省、自治区、直辖市高级人民法院、人民检察院请示适用刑法第三百四十四条的有关问题。经研究，批复如下："
最高人民法院 最高人民检察院关于适用《中华人民共和国刑法》第三百四十四条有关问题的批复,司法解释,2020年3月21日,有效,,,,一,,,"古树名木以及列入《国家重点保护野生植物名录》的野生植物，属于刑法第三百四十四条规定的“珍贵树木或者国家重点保护的其他植物”。
"
最高人民法院 最高人民检察院关于适用《中华人民共和国刑法》第三百四十四条有关问题的批复,司法解释,2020年3月21日,有效,,,,二,,,"根据《中华人民共和国野生植物保护条例》的规定，野生植物限于原生地天然生长的植物。人工培育的植物，除古树名木外，不属于刑法第三百四十四条规定的“珍贵树木或者国家重点保护的其他植物”。非法采伐、毁坏或者非法收购、运输人工培育的植物（古树名木除外），构成盗伐林木罪、滥伐林木罪、非法收购、运输盗伐、滥伐的林木罪等犯罪的，依照相关规定追究刑事责任。
"
最高人民法院 最高人民检察院关于适用《中华人民共和国刑法》第三百四十四条有关问题的批复,司法解释,2020年3月21日,有效,,,,三,,,"对于非法移栽珍贵树木或者国家重点保护的其他植物，依法应当追究刑事责任的，依照刑法第三百四十四条的规定，以非法采伐国家重点保护植物罪定罪处罚。
鉴于移栽在社会危害程度上与砍伐存在一定差异，对非法移栽珍贵树木或者国家重点保护的其他植物的行为，在认定是否构成犯罪以及裁量刑罚时，应当考虑植物的珍贵程度、移栽目的、移栽手段、移栽数量、对生态环境的损害程度等情节，综合评估社会危害性，确保罪责刑相适应。
"
最高人民法院 最高人民检察院关于适用《中华人民共和国刑法》第三百四十四条有关问题的批复,司法解释,2020年3月21日,有效,,,,四,,,本批复自2020年3月21日起施行，之前发布的司法解释与本批复不一致的，以本批复为准。
